Index,hotel,lead_time,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,parking_spaces,total_of_special_requests,y_pred,y_pred_proba,is_canceled,timestamp
26604,Resort Hotel,180,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,241.0,UNK,0,Transient,138.6,0,2,0,0.3605784880619217,0,2016-07-31
26591,Resort Hotel,151,1,3,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,UNK,0,Transient,117.2,0,1,0,0.1448477002396148,0,2016-07-31
7272,Resort Hotel,199,1,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,UNK,0,Transient,170.0,0,0,1,0.5722994622146632,1,2016-07-31
26707,Resort Hotel,180,2,5,2,0.0,0,HB,ROU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,11.0,UNK,0,Transient,154.0,0,0,0,0.007306190607078143,0,2016-07-31
26712,Resort Hotel,97,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,UNK,0,Transient,223.0,1,2,0,0.013201486171166727,0,2016-07-31
7290,Resort Hotel,194,2,5,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,315.0,UNK,0,Transient,130.55,0,0,0,0.041906048838609246,0,2016-07-31
7285,Resort Hotel,194,2,5,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,315.0,UNK,0,Transient,116.1,0,1,0,0.03918339938346732,0,2016-07-31
7276,Resort Hotel,285,1,3,2,2.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,UNK,UNK,0,Transient,165.25,0,1,1,0.5203410581969967,0,2016-07-31
7275,Resort Hotel,285,1,3,2,2.0,0,BB,LUX,Direct,Direct,0,0,0,G,G,0,No Deposit,UNK,UNK,0,Transient,153.25,0,1,0,0.3667046589240306,0,2016-07-31
7294,Resort Hotel,194,2,5,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,315.0,UNK,0,Transient,130.55,0,0,0,0.041906048838609246,0,2016-07-31
26713,Resort Hotel,97,2,5,1,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,UNK,0,Transient,209.0,0,2,0,0.09735771359243801,0,2016-07-31
26743,Resort Hotel,235,3,6,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,3,No Deposit,250.0,UNK,0,Transient,160.75,1,1,0,0.018168020463741143,0,2016-07-31
26749,Resort Hotel,207,3,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,UNK,0,Transient,146.0,0,2,0,0.04951572315871125,0,2016-07-31
26751,Resort Hotel,207,3,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,UNK,0,Transient,144.0,0,2,0,0.04951572315871125,0,2016-07-31
26753,Resort Hotel,146,3,6,3,0.0,0,HB,GBR,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,UNK,0,Transient,234.7,0,1,0,0.06537091520377084,0,2016-07-31
26754,Resort Hotel,151,3,6,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,UNK,0,Transient,166.66,0,1,0,0.060065569853295794,0,2016-07-31
26778,Resort Hotel,233,3,7,2,0.0,0,HB,LTU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,UNK,0,Transient,156.0,0,1,0,0.054552591456673745,0,2016-07-31
94819,City Hotel,122,3,6,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,98.5,0,1,0,0.3520330502521969,0,2016-07-31
26789,Resort Hotel,83,3,7,1,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,3,No Deposit,250.0,UNK,0,Transient,202.0,0,2,0,0.09814997385833243,0,2016-07-31
26709,Resort Hotel,174,2,5,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,196.0,UNK,0,Transient-Party,177.5,0,2,0,0.23973874066933124,0,2016-07-31
26790,Resort Hotel,83,3,7,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,UNK,0,Transient,216.0,0,2,0,0.15463753319037046,0,2016-07-31
26796,Resort Hotel,200,3,7,3,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,26.0,UNK,0,Transient,207.76,0,3,0,0.19890107196721862,0,2016-07-31
94500,City Hotel,91,1,3,2,1.0,0,BB,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,134.1,0,2,0,0.18428856221761872,0,2016-07-31
7298,Resort Hotel,265,2,5,3,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,UNK,0,Transient,143.3,0,1,0,0.16222891249786775,0,2016-07-31
7297,Resort Hotel,163,2,5,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,315.0,UNK,0,Transient,140.76,0,1,0,0.03969327873658132,0,2016-07-31
26795,Resort Hotel,200,3,7,3,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,UNK,0,Transient,132.96,0,2,0,0.196765129098312,0,2016-07-31
94798,City Hotel,87,3,6,3,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,152.1,0,1,1,0.7523570337893457,0,2016-07-31
26904,Resort Hotel,42,3,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,198.23,0,1,1,0.695297913460204,0,2016-07-31
94670,City Hotel,122,2,5,1,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,UNK,0,Transient,68.0,0,0,0,0.06769128143915518,0,2016-07-31
94336,City Hotel,3,1,1,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,109.0,0,1,0,0.4292552661974048,0,2016-07-31
94334,City Hotel,68,1,1,3,1.0,0,BB,BEL,Direct,Direct,0,0,0,E,F,0,No Deposit,14.0,UNK,0,Transient,189.95,1,0,0,0.00729302026491909,0,2016-07-31
94333,City Hotel,165,1,1,2,1.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,94.56,0,2,0,0.03977236806442963,0,2016-07-31
94332,City Hotel,3,1,1,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,109.0,0,1,0,0.4292552661974048,0,2016-07-31
94423,City Hotel,12,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,9.0,UNK,0,Transient,119.0,0,2,0,0.2845555809031839,0,2016-07-31
94331,City Hotel,145,1,1,2,0.0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,94.5,0,0,0,0.20408506415680372,0,2016-07-31
94322,City Hotel,131,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,162.0,0,3,1,0.7418357409476315,0,2016-07-31
94433,City Hotel,23,1,2,1,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,UNK,0,Transient,118.15,0,1,0,0.11969622173554695,0,2016-07-31
94434,City Hotel,170,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient-Party,105.3,0,0,0,0.1564589949500827,0,2016-07-31
94435,City Hotel,170,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient-Party,105.3,0,0,0,0.1564589949500827,0,2016-07-31
94306,City Hotel,118,1,1,3,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,137.7,0,1,0,0.35838078136349616,0,2016-07-31
94305,City Hotel,155,1,1,2,1.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,130.5,0,1,0,0.18428856221761872,0,2016-07-31
94323,City Hotel,131,1,1,2,1.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,164.25,0,2,1,0.7525240441247534,0,2016-07-31
94338,City Hotel,197,1,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient-Party,85.5,0,1,0,0.12849943314585685,0,2016-07-31
94422,City Hotel,12,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,9.0,UNK,0,Transient,128.0,1,2,0,0.03025328970224564,0,2016-07-31
94602,City Hotel,92,1,5,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,116.1,1,0,0,0.010383224761473443,0,2016-07-31
94655,City Hotel,196,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,173.0,UNK,0,Transient-Party,72.25,0,0,0,0.46514271781868205,0,2016-07-31
94638,City Hotel,136,2,5,2,0.0,0,BB,POL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,97.07,0,0,0,0.08091726744908656,0,2016-07-31
27162,Resort Hotel,208,6,15,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,2,No Deposit,171.0,UNK,0,Transient,126.0,0,0,0,0.05598845824901011,0,2016-07-31
94634,City Hotel,110,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,129.3,1,1,0,0.033961614636409024,0,2016-07-31
94367,City Hotel,191,1,2,3,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,22.0,UNK,0,Transient,96.9,0,0,0,0.41704618562522433,0,2016-07-31
94707,City Hotel,123,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,83.0,UNK,0,Transient,91.7,0,0,0,0.04817652465363817,0,2016-07-31
94360,City Hotel,0,1,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,85.86,0,1,0,0.08453697940088373,0,2016-07-31
94358,City Hotel,1,1,1,1,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,124.0,0,1,0,0.2770637116207523,0,2016-07-31
94357,City Hotel,1,1,1,1,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,124.0,1,1,0,0.029033133411044895,0,2016-07-31
94453,City Hotel,22,1,3,2,1.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,159.0,1,1,0,0.02136742301115352,0,2016-07-31
94413,City Hotel,124,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,105.3,0,1,0,0.3977632528673088,0,2016-07-31
94416,City Hotel,14,1,2,3,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,167.0,0,2,0,0.2731770017535144,0,2016-07-31
94417,City Hotel,124,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,105.3,0,1,0,0.3977632528673088,0,2016-07-31
94341,City Hotel,1,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,UNK,0,Transient,71.65,0,0,0,0.16212876741724266,0,2016-07-31
94340,City Hotel,197,1,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient-Party,85.5,0,1,0,0.12849943314585685,0,2016-07-31
94436,City Hotel,84,1,2,2,1.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,UNK,0,Transient,169.0,0,1,0,0.119318451127351,0,2016-07-31
94692,City Hotel,196,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,UNK,0,Transient,99.45,0,1,0,0.3341790984630031,0,2016-07-31
94431,City Hotel,152,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,UNK,0,Transient,72.25,0,0,1,0.5088304300083983,0,2016-07-31
94406,City Hotel,67,1,2,3,1.0,0,BB,IRL,Direct,Direct,0,0,0,G,G,0,No Deposit,14.0,UNK,0,Transient,222.3,0,0,0,0.08383515016996314,0,2016-07-31
94264,City Hotel,0,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,102.0,0,1,1,0.7987391885105374,0,2016-07-31
94245,City Hotel,0,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,121.0,0,1,1,0.7987391885105374,0,2016-07-31
94258,City Hotel,16,1,0,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,121.0,0,1,0,0.2177487463741281,0,2016-07-31
94257,City Hotel,0,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,90.0,0,1,1,0.7987391885105374,0,2016-07-31
94256,City Hotel,16,1,0,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,130.0,1,1,0,0.02136742301115352,0,2016-07-31
94705,City Hotel,196,2,5,1,0.0,0,BB,LUX,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,173.0,UNK,0,Transient-Party,68.0,0,0,0,0.2153515046605059,0,2016-07-31
94265,City Hotel,0,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,UNK,0,Transient,59.04,0,0,1,0.6868929069429404,0,2016-07-31
94255,City Hotel,2,1,0,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,UNK,0,Transient,109.0,0,0,0,0.2009988601770981,0,2016-07-31
94611,City Hotel,110,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,120.3,0,1,0,0.3236233902850288,0,2016-07-31
94449,City Hotel,124,1,3,2,0.0,0,BB,DMA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,105.3,0,1,0,0.3086778076550952,0,2016-07-31
94250,City Hotel,153,1,0,2,0.0,1,BB,FRA,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,UNK,0,Transient,105.3,0,2,0,0.23150157634596777,0,2016-07-31
94242,City Hotel,1,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,111.0,1,1,0,0.0743897771450862,0,2016-07-31
94247,City Hotel,3,1,0,2,2.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,UNK,0,Transient,201.0,0,1,0,0.3858462449621803,0,2016-07-31
94706,City Hotel,188,2,5,2,1.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,123.75,0,1,0,0.2854158745954588,0,2016-07-31
94610,City Hotel,110,1,5,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,148.2,1,1,0,0.033961614636409024,0,2016-07-31
94704,City Hotel,196,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,173.0,UNK,0,Transient-Party,72.25,0,0,0,0.46514271781868205,0,2016-07-31
94261,City Hotel,22,1,0,1,1.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,138.0,1,1,0,0.04032231481527241,0,2016-07-31
94243,City Hotel,196,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,105.3,1,0,0,0.02500660817936567,0,2016-07-31
94241,City Hotel,35,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,144.9,0,1,0,0.2845555809031839,0,2016-07-31
94240,City Hotel,163,1,0,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient-Party,121.5,0,3,1,0.7137363856157959,0,2016-07-31
94239,City Hotel,163,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient-Party,105.3,0,2,1,0.7137363856157959,0,2016-07-31
94217,City Hotel,0,1,0,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,UNK,40.0,0,Transient,65.0,0,1,1,0.7079176265697702,0,2016-07-31
94444,City Hotel,97,1,2,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,C,0,No Deposit,9.0,UNK,0,Transient,150.3,0,2,0,0.33613145148868123,0,2016-07-31
94275,City Hotel,4,1,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,UNK,221.0,0,Transient,79.0,0,0,1,0.66534121584671,0,2016-07-31
7311,Resort Hotel,274,0,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,126.0,0,0,0,0.021772870186587353,0,2016-08-01
94409,City Hotel,23,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,139.0,0,1,0,0.38417654614140584,0,2016-08-01
26805,Resort Hotel,180,2,8,3,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,3,No Deposit,314.0,UNK,0,Transient,196.52,0,1,0,0.03980779660024103,0,2016-08-01
26807,Resort Hotel,200,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,D,0,No Deposit,8.0,UNK,0,Transient,126.0,0,0,0,0.09976928930821705,0,2016-08-01
94492,City Hotel,118,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,UNK,0,Transient,118.8,0,1,0,0.33613145148868123,0,2016-08-01
94498,City Hotel,96,0,3,2,0.0,0,BB,GBR,Complementary,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,0.0,0,1,0,0.29087350084557595,0,2016-08-01
94440,City Hotel,103,0,2,3,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,137.7,0,1,1,0.7373022753552932,0,2016-08-01
94486,City Hotel,108,0,3,3,0.0,0,BB,CN,Direct,Direct,0,0,0,G,G,0,No Deposit,14.0,UNK,0,Transient,253.0,0,0,0,0.08383515016996314,0,2016-08-01
94482,City Hotel,159,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,UNK,0,Transient,82.44,0,1,0,0.09575105463445464,0,2016-08-01
94481,City Hotel,159,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,UNK,0,Transient,82.44,0,1,0,0.09575105463445464,0,2016-08-01
94478,City Hotel,206,0,3,2,2.0,0,BB,NLD,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,UNK,0,Transient,177.3,1,2,0,0.01850335129531561,0,2016-08-01
94477,City Hotel,160,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,114.3,0,1,0,0.33613145148868123,0,2016-08-01
26861,Resort Hotel,209,2,9,1,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,242.0,UNK,0,Transient,162.0,0,2,0,0.059109291616722924,0,2016-08-01
26862,Resort Hotel,209,2,9,2,2.0,0,BB,SWE,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,242.0,UNK,0,Transient,162.0,0,1,0,0.059109291616722924,0,2016-08-01
94470,City Hotel,184,0,3,2,1.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,130.5,1,2,0,0.03586792172562736,0,2016-08-01
94466,City Hotel,22,0,3,2,1.0,0,BB,JPN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,UNK,0,Transient,169.0,0,1,0,0.20826394252760375,0,2016-08-01
94432,City Hotel,135,0,2,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,130.5,1,0,0,0.06965338880194868,0,2016-08-01
13860,Resort Hotel,110,3,10,2,0.0,0,BB,PRT,Direct,Direct,0,0,1,E,F,1,No Deposit,UNK,UNK,0,Transient,196.0,1,3,0,0.024615553652354526,0,2016-08-01
94442,City Hotel,15,0,2,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,124.0,0,1,0,0.27072809744146503,0,2016-08-01
94464,City Hotel,122,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,UNK,0,Transient,118.8,0,1,0,0.33613145148868123,0,2016-08-01
94667,City Hotel,194,1,5,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,80.75,0,0,0,0.08091726744908656,0,2016-08-01
94443,City Hotel,15,0,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,124.0,0,0,0,0.24008169114722264,0,2016-08-01
94491,City Hotel,30,0,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,134.1,0,1,0,0.2845555809031839,0,2016-08-01
94755,City Hotel,177,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,99.45,0,1,0,0.33613145148868123,0,2016-08-01
94404,City Hotel,1,0,2,2,0.0,0,SC,SVK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,124.0,0,1,1,0.7987391885105374,0,2016-08-01
94328,City Hotel,1,0,1,1,2.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,UNK,0,Transient,181.0,0,1,0,0.23377806543493965,0,2016-08-01
94321,City Hotel,0,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,UNK,0,Transient,73.81,0,0,0,0.22186364381037083,0,2016-08-01
94320,City Hotel,4,0,1,2,0.0,0,SC,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,UNK,0,Transient,87.2,0,0,0,0.11037942756024653,0,2016-08-01
94572,City Hotel,196,0,5,2,0.0,1,HB,PRT,Direct,Direct,0,0,0,E,E,3,No Deposit,UNK,UNK,0,Transient,173.35,1,2,0,0.022805947654458904,0,2016-08-01
94307,City Hotel,5,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,UNK,40.0,0,Transient,65.0,0,1,1,0.6908645837671429,0,2016-08-01
26595,Resort Hotel,189,0,3,2,0.0,1,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,UNK,0,Transient,191.0,1,2,0,0.02537719599580263,0,2016-08-01
94304,City Hotel,4,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,92.93,0,0,0,0.22140037680083827,0,2016-08-01
94303,City Hotel,4,0,1,2,1.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,97.41,0,0,0,0.22140037680083827,0,2016-08-01
94302,City Hotel,4,0,1,1,1.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,93.56,0,0,0,0.22140037680083827,0,2016-08-01
94301,City Hotel,0,0,1,1,0.0,0,SC,DEU,Direct,Direct,0,0,0,A,A,1,No Deposit,UNK,UNK,0,Transient,120.7,0,0,0,0.23135115501565068,0,2016-08-01
94288,City Hotel,1,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,3,No Deposit,UNK,40.0,0,Transient,65.0,0,1,1,0.6117352766226946,0,2016-08-01
94287,City Hotel,0,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,129.0,0,0,1,0.7333907050093748,0,2016-08-01
94581,City Hotel,236,0,5,2,0.0,0,BB,USA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,UNK,169.0,0,Transient,89.0,0,0,0,0.17003645938067208,0,2016-08-01
94286,City Hotel,11,0,1,2,1.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,8.0,UNK,0,Transient,138.5,0,1,0,0.2450514873607967,0,2016-08-01
94281,City Hotel,2,0,1,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,10.0,UNK,0,Transient-Party,102.7,0,0,0,0.08567186097733996,0,2016-08-01
94274,City Hotel,4,0,1,3,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,UNK,0,Transient,205.0,1,0,0,0.021547141156059546,0,2016-08-01
94273,City Hotel,1,0,1,1,0.0,0,BB,AGO,Corporate,Direct,0,0,0,A,A,0,No Deposit,UNK,71.0,0,Transient,159.0,0,0,1,0.6960438268366658,0,2016-08-01
26586,Resort Hotel,34,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,UNK,0,Transient,165.23,0,0,0,0.14456654656879567,0,2016-08-01
94270,City Hotel,1,0,1,1,0.0,0,BB,AGO,Corporate,Direct,0,0,0,A,A,0,No Deposit,UNK,71.0,0,Transient,159.0,0,0,1,0.6960438268366658,0,2016-08-01
26584,Resort Hotel,197,0,3,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,2,No Deposit,242.0,UNK,0,Transient,192.66,1,2,0,0.033089170780788706,0,2016-08-01
26583,Resort Hotel,197,0,3,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,2,No Deposit,242.0,UNK,0,Transient,192.66,1,2,0,0.033089170780788706,0,2016-08-01
94269,City Hotel,2,0,1,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,10.0,UNK,0,Transient-Party,102.7,0,0,0,0.08567186097733996,0,2016-08-01
