Index,hotel,lead_time,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,parking_spaces,total_of_special_requests,y_pred,y_pred_proba,is_canceled,timestamp
8128,Resort Hotel,6,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,4,A,D,0,No Deposit,UNK,270.0,0,Transient,65.0,0,0,1,0.7381378072030655,0,2016-07-12
8129,City Hotel,94,0,2,3,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,137.7,0,0,0,0.45405984757002815,0,2016-07-12
8130,City Hotel,9,0,3,1,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,UNK,0,Transient,166.0,0,1,0,0.38417654614140584,0,2016-07-12
8131,City Hotel,9,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,UNK,0,Transient,166.0,0,2,0,0.38417654614140584,0,2016-07-12
8132,City Hotel,106,0,3,2,1.0,0,BB,UKR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,UNK,0,Transient,91.89,0,1,0,0.05354052080173463,0,2016-07-12
8133,City Hotel,111,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,UNK,0,Transient,72.25,0,0,0,0.09931968218543315,0,2016-07-12
8134,City Hotel,94,0,3,2,2.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,11.0,UNK,0,Transient,138.25,0,0,0,0.019534723661747803,0,2016-07-12
8135,City Hotel,193,2,7,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,90.95,0,0,0,0.26591202621465654,0,2016-07-12
8136,City Hotel,71,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,86.0,UNK,0,Transient,79.56,0,0,0,0.1758545213211158,0,2016-07-12
8137,City Hotel,169,0,3,1,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient-Party,103.5,0,1,0,0.35668654727989224,0,2016-07-12
8138,City Hotel,152,2,5,3,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,UNK,0,Transient,130.05,0,2,1,0.6459569373553268,0,2016-07-12
8139,City Hotel,179,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,80.75,0,1,1,0.8078977759357905,0,2016-07-12
8140,City Hotel,146,0,3,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,94.5,0,1,0,0.3714943797229663,0,2016-07-12
8141,City Hotel,107,0,3,3,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,137.7,0,2,0,0.1997180791565589,0,2016-07-12
8142,Resort Hotel,303,0,4,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,1,G,G,0,No Deposit,240.0,UNK,0,Transient,159.38,1,2,0,0.0266924456502926,0,2016-07-12
8143,City Hotel,179,2,5,2,1.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,93.75,0,3,0,0.0719875920159107,0,2016-07-12
8144,City Hotel,136,2,5,3,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient-Party,178.5,0,0,0,0.3918280887682834,0,2016-07-12
8145,City Hotel,109,2,4,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,UNK,0,Transient,97.75,0,0,0,0.18951105896040596,0,2016-07-12
8146,City Hotel,132,2,4,2,1.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,114.75,0,2,0,0.33613145148868123,0,2016-07-12
8147,City Hotel,146,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,103.5,1,1,0,0.06188305070593821,0,2016-07-12
8148,Resort Hotel,10,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,171.5,0,1,0,0.07618648735330255,0,2016-07-12
8149,City Hotel,175,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,96.3,0,1,0,0.2854158745954588,0,2016-07-12
8150,Resort Hotel,107,0,4,1,1.0,0,BB,AZE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,242.0,UNK,0,Transient,162.0,0,1,0,0.048806569166505935,0,2016-07-12
8151,City Hotel,94,0,2,3,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,137.7,0,2,0,0.4228992771013276,0,2016-07-12
8152,City Hotel,101,0,2,2,2.0,0,BB,CHE,Direct,Direct,0,0,0,F,F,0,No Deposit,14.0,UNK,0,Transient,173.7,0,1,0,0.2194519152663216,0,2016-07-12
8153,City Hotel,37,2,5,3,1.0,0,BB,FRA,Direct,Direct,0,0,0,G,G,0,No Deposit,14.0,UNK,0,Transient,237.73,0,3,0,0.1919428569809941,0,2016-07-12
8154,City Hotel,0,0,1,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,210.0,0,0,0,0.3423487065916514,0,2016-07-12
8155,Resort Hotel,59,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,UNK,0,Transient,202.0,1,0,0,0.04662184904631869,0,2016-07-12
8156,Resort Hotel,9,0,2,2,0.0,0,BB,DEU,Complementary,TA/TO,0,0,0,A,A,0,No Deposit,75.0,UNK,0,Transient,0.0,0,3,0,0.0911214771828263,0,2016-07-12
8157,City Hotel,3,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,118.15,0,0,1,0.8586268119778169,0,2016-07-12
8158,Resort Hotel,148,0,4,2,2.0,0,HB,CHE,Direct,Direct,0,0,0,C,C,0,No Deposit,250.0,UNK,0,Transient,213.75,1,0,0,0.01825972114257021,0,2016-07-12
8159,City Hotel,90,0,3,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,UNK,0,Transient,102.25,0,1,0,0.05963707919072168,0,2016-07-12
8160,Resort Hotel,1,0,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,UNK,0,Transient,144.0,0,0,0,0.13393809614824911,0,2016-07-12
8161,Resort Hotel,259,2,5,2,0.0,0,HB,IRN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,UNK,0,Transient,123.43,0,2,0,0.25073180699268977,0,2016-07-12
8162,City Hotel,135,2,5,2,1.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,UNK,0,Transient,114.75,0,2,0,0.22162129803328676,0,2016-07-12
8163,Resort Hotel,0,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,UNK,UNK,0,Transient,161.0,0,0,0,0.41630045611863226,0,2016-07-12
8164,City Hotel,134,3,9,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,UNK,0,Transient,113.62,0,1,0,0.25676771837684353,0,2016-07-12
8165,City Hotel,138,0,2,2,1.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,UNK,0,Transient-Party,130.5,0,1,0,0.1567016315132551,0,2016-07-13
8166,City Hotel,162,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,UNK,0,Transient-Party,112.0,0,1,0,0.06686417724973284,0,2016-07-13
8167,City Hotel,86,0,3,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,137.7,0,1,0,0.3236233902850288,0,2016-07-13
8168,Resort Hotel,134,2,5,2,0.0,0,HB,CHE,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,69.0,UNK,0,Contract,144.9,0,0,0,0.10482215479527557,0,2016-07-13
8169,City Hotel,9,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,166.0,0,0,1,0.7969468274256791,0,2016-07-13
8170,Resort Hotel,127,2,5,2,2.0,0,HB,PRT,Direct,Direct,0,0,0,C,C,6,No Deposit,250.0,UNK,0,Transient,227.0,0,0,1,0.5722994622146632,0,2016-07-13
8171,City Hotel,162,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,UNK,0,Transient-Party,112.0,0,1,0,0.06686417724973284,0,2016-07-13
8172,Resort Hotel,49,2,5,2,1.0,0,HB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,UNK,0,Transient,208.34,0,1,0,0.058386267220904293,0,2016-07-13
8173,City Hotel,119,0,2,2,2.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,UNK,0,Transient,177.3,0,1,0,0.33054363811954385,0,2016-07-13
8174,City Hotel,141,0,3,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,UNK,0,Transient-Party,94.5,0,1,0,0.10208031930103537,0,2016-07-13
8175,City Hotel,5,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,UNK,0,Transient,121.43,0,1,0,0.12161487085207344,0,2016-07-13
8176,City Hotel,177,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,85.5,0,1,1,0.644612513941748,0,2016-07-13
8177,Resort Hotel,10,2,5,2,1.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,175.0,0,2,1,0.6613432023271949,1,2016-07-13
8178,City Hotel,28,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,UNK,40.0,0,Transient,67.0,1,0,0,0.0491035272480236,0,2016-07-13
8179,City Hotel,86,0,2,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,121.5,0,1,1,0.7481145401482696,0,2016-07-13
8180,City Hotel,28,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,UNK,40.0,0,Transient,67.0,1,0,0,0.0491035272480236,0,2016-07-13
8181,City Hotel,155,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,UNK,0,Transient,112.0,0,0,0,0.0943711335336362,0,2016-07-13
8182,City Hotel,5,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,139.0,0,1,0,0.38417654614140584,0,2016-07-13
8183,City Hotel,125,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,94.5,0,0,0,0.10922296193315019,0,2016-07-13
8184,City Hotel,97,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,90.08,0,1,0,0.16458720308300762,0,2016-07-13
8185,City Hotel,163,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,UNK,0,Transient-Party,112.0,0,1,0,0.07048259771018119,0,2016-07-13
8186,City Hotel,0,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,UNK,210.0,0,Transient,140.0,0,0,1,0.6860626564638511,0,2016-07-13
8187,Resort Hotel,14,0,3,2,1.0,0,BB,FRA,Direct,Direct,0,0,0,H,H,0,No Deposit,UNK,UNK,0,Transient,244.0,0,0,0,0.3665170680322561,0,2016-07-13
8188,Resort Hotel,89,0,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,UNK,0,Transient,0.0,0,0,0,0.11870930999042058,0,2016-07-13
8189,City Hotel,116,0,2,3,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,137.7,0,1,0,0.27401607023627234,0,2016-07-13
8190,City Hotel,16,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,160.0,0,1,0,0.2845555809031839,0,2016-07-13
8191,Resort Hotel,2,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,UNK,0,Transient,161.0,0,0,0,0.30232391247273677,0,2016-07-13
8192,City Hotel,74,0,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,89.25,0,1,0,0.08120577614270012,0,2016-07-13
8193,City Hotel,155,2,5,2,0.0,0,SC,BGR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,86.82,0,2,0,0.3086778076550952,0,2016-07-13
8194,Resort Hotel,17,0,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,146.0,UNK,0,Transient,65.0,0,0,0,0.44875787651249516,0,2016-07-13
8195,Resort Hotel,0,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,149.0,0,0,1,0.6959499386390459,0,2016-07-13
8196,Resort Hotel,1,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,I,0,No Deposit,UNK,424.0,0,Transient,126.0,1,0,0,0.033651576973859246,0,2016-07-13
8197,City Hotel,163,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,UNK,0,Transient-Party,112.0,0,1,0,0.07048259771018119,0,2016-07-13
8198,Resort Hotel,0,0,2,1,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,1,No Deposit,UNK,UNK,0,Transient,146.0,0,0,0,0.16748292324698014,0,2016-07-13
8199,Resort Hotel,24,0,2,2,1.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,240.0,UNK,0,Transient,171.0,0,1,0,0.053527858573124434,0,2016-07-13
8200,City Hotel,0,0,1,2,2.0,0,BB,URY,Direct,Direct,0,0,0,E,E,0,No Deposit,UNK,UNK,0,Transient,176.8,1,2,0,0.033881366755216025,0,2016-07-13
8201,Resort Hotel,1,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,UNK,0,Transient,171.0,1,1,0,0.011012689505758368,0,2016-07-13
8202,Resort Hotel,146,0,2,2,0.0,1,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,I,0,No Deposit,156.0,UNK,0,Transient-Party,122.7,0,3,0,0.03261057732079201,0,2016-07-13
8203,Resort Hotel,146,0,2,2,0.0,1,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,UNK,0,Transient-Party,110.7,0,3,0,0.03261057732079201,0,2016-07-13
8204,Resort Hotel,44,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,UNK,0,Transient,181.33,0,2,0,0.0781085587751231,0,2016-07-13
8205,Resort Hotel,6,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,217.0,0,2,0,0.09516772314468588,0,2016-07-13
8206,Resort Hotel,134,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,156.0,UNK,0,Transient,125.25,0,2,0,0.06768059737813495,0,2016-07-13
8207,Resort Hotel,45,1,3,2,2.0,0,HB,ESP,Direct,Direct,0,0,0,C,C,1,No Deposit,UNK,UNK,0,Transient,262.5,1,0,0,0.016015550937129995,0,2016-07-13
8208,Resort Hotel,0,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,UNK,0,Transient,158.86,0,0,0,0.14629449271473946,0,2016-07-13
8209,Resort Hotel,19,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,UNK,0,Transient,191.0,0,1,0,0.09141202988214543,0,2016-07-13
8210,Resort Hotel,35,1,3,3,0.0,0,BB,MOZ,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,UNK,0,Transient,204.0,0,1,0,0.3976297969840072,0,2016-07-13
8211,City Hotel,138,0,2,2,1.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,UNK,0,Transient-Party,121.5,0,1,0,0.1567016315132551,0,2016-07-13
8212,Resort Hotel,0,2,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,A,0,No Deposit,UNK,UNK,0,Transient,182.6,0,0,0,0.3175443911183147,0,2016-07-13
8213,Resort Hotel,2,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,UNK,UNK,0,Transient,150.0,0,1,1,0.6714923389947657,0,2016-07-13
8214,Resort Hotel,311,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,UNK,0,Transient,127.71,0,0,0,0.05679674155096142,0,2016-07-13
8215,Resort Hotel,248,4,10,3,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,315.0,UNK,0,Transient,123.64,0,2,0,0.018993237409301228,0,2016-07-13
8216,Resort Hotel,6,0,3,1,0.0,0,BB,PRT,Direct,Direct,0,0,1,A,A,0,No Deposit,UNK,UNK,0,Transient,152.1,0,0,1,0.641556929804552,0,2016-07-13
8217,City Hotel,4,0,1,2,1.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,UNK,0,Transient,151.0,0,1,0,0.25567065518598736,0,2016-07-13
8218,City Hotel,57,0,1,3,0.0,0,BB,NZL,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,UNK,0,Transient,146.7,1,1,0,0.052323824219460906,0,2016-07-13
8219,Resort Hotel,185,2,5,3,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,143.0,UNK,0,Transient,154.79,0,1,0,0.0788737289393294,0,2016-07-13
8220,City Hotel,36,0,2,3,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,168.3,0,2,1,0.6856378151747522,0,2016-07-13
8221,City Hotel,122,2,8,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,101.15,0,1,0,0.2144758488059867,0,2016-07-13
8222,City Hotel,157,0,2,2,1.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,UNK,0,Transient-Party,121.5,0,1,0,0.13377276386916798,0,2016-07-13
8223,City Hotel,141,0,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,103.5,1,1,0,0.026880063015621725,0,2016-07-13
8224,City Hotel,127,0,3,3,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,UNK,0,Transient,96.9,0,1,0,0.4771965701337367,0,2016-07-13
8225,City Hotel,111,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,105.3,0,1,0,0.18428856221761872,0,2016-07-13
8226,City Hotel,162,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,UNK,0,Transient,112.0,0,0,0,0.0943711335336362,0,2016-07-13
8227,City Hotel,141,0,3,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,UNK,0,Transient-Party,103.5,0,1,0,0.10208031930103537,0,2016-07-13
8228,City Hotel,157,0,2,2,1.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,UNK,0,Transient-Party,121.5,0,2,0,0.13377276386916798,0,2016-07-13
8229,City Hotel,73,0,3,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,UNK,0,Transient,85.0,0,0,0,0.04494209058401108,0,2016-07-13
8230,Resort Hotel,22,1,3,2,2.0,0,BB,USA,Direct,Direct,0,0,0,C,C,1,No Deposit,250.0,UNK,0,Transient,186.5,0,0,0,0.18589901563831115,0,2016-07-13
8231,City Hotel,65,0,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,UNK,0,Transient,139.5,0,0,0,0.11132377458039429,0,2016-07-13
8232,City Hotel,132,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,UNK,0,Transient,72.25,0,0,1,0.5088304300083983,0,2016-07-13
8233,City Hotel,11,0,3,2,1.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,164.0,0,1,1,0.8382319891580012,0,2016-07-13
8234,City Hotel,157,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,UNK,0,Transient,112.0,0,0,1,0.7027910471135335,0,2016-07-13
8235,City Hotel,151,2,8,3,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,131.75,0,1,1,0.77779108946991,0,2016-07-13
8236,City Hotel,120,0,3,3,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,129.5,1,1,0,0.013445596032424406,0,2016-07-13
8237,City Hotel,103,0,3,3,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,137.7,0,1,0,0.17593343743279918,0,2016-07-13
8238,Resort Hotel,139,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,UNK,0,Contract,104.55,0,0,0,0.028545093274140367,0,2016-07-13
8239,City Hotel,83,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,105.3,0,2,0,0.33613145148868123,0,2016-07-13
8240,City Hotel,30,1,3,2,1.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,157.0,UNK,0,Transient,88.56,0,1,1,0.5293279694152749,0,2016-07-13
8241,City Hotel,86,1,3,3,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,UNK,0,Transient,137.7,0,2,0,0.1613678066374307,0,2016-07-13
8242,City Hotel,9,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,160.29,0,1,0,0.31742791431075756,0,2016-07-13
8243,City Hotel,87,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,94.5,0,1,1,0.7481145401482696,0,2016-07-13
8244,City Hotel,103,2,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,94.5,0,1,1,0.7481145401482696,0,2016-07-13
8245,City Hotel,113,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,UNK,0,Transient,72.25,0,0,0,0.0977168277220882,0,2016-07-13
8246,City Hotel,3,0,1,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,85.0,UNK,0,Transient,75.0,0,1,1,0.7701348060570768,0,2016-07-13
8247,City Hotel,124,2,5,3,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,22.0,UNK,0,Transient,96.9,0,0,0,0.054089132826962594,0,2016-07-13
8248,Resort Hotel,163,2,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,UNK,0,Contract,141.05,0,0,0,0.026536316417134623,0,2016-07-13
8249,City Hotel,171,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,105.3,0,1,0,0.18428856221761872,0,2016-07-13
8250,City Hotel,70,1,3,3,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7.0,UNK,0,Transient,165.63,0,2,0,0.04675648258248783,0,2016-07-13
8251,Resort Hotel,133,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,UNK,0,Contract,106.55,0,0,0,0.01680626282009939,0,2016-07-13
8252,City Hotel,95,2,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,118.8,0,1,0,0.22162129803328676,0,2016-07-13
8253,City Hotel,5,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,139.0,0,1,0,0.38417654614140584,0,2016-07-13
8254,Resort Hotel,162,4,8,3,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,196.0,UNK,0,Transient,135.5,0,1,0,0.034637596270346176,0,2016-07-13
8255,City Hotel,103,2,5,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,106.59,0,1,0,0.3430028630665836,0,2016-07-14
8256,Resort Hotel,137,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,164.0,1,0,0,0.013558560681497484,0,2016-07-14
8257,City Hotel,4,2,5,2,2.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,89.0,UNK,0,Transient,133.41,0,1,0,0.12476044022783307,0,2016-07-14
8258,Resort Hotel,0,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,UNK,0,Transient,219.0,0,0,1,0.7440382555685341,0,2016-07-14
8259,Resort Hotel,95,1,2,3,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,241.0,UNK,0,Transient,158.2,0,4,0,0.03137483054293742,0,2016-07-14
8260,Resort Hotel,183,3,7,2,1.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,UNK,UNK,0,Transient,194.5,1,1,0,0.021841330666520553,0,2016-07-14
8261,Resort Hotel,68,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,172.0,0,1,0,0.06783295769199812,0,2016-07-14
8262,City Hotel,66,2,5,3,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,138.99,0,2,1,0.5628619150562365,0,2016-07-14
